price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,sqft_living15,sqft_lot15
802945.0,5.0,3.5,4000.0,9234.0,2.0,0.0,0.0,3.0,9.0,4000.0,0.0,2015.0,0.0,3690.0,6600.0
1260000.0,4.0,2.5,2880.0,9003.0,2.0,0.0,0.0,3.0,10.0,2880.0,0.0,2008.0,0.0,2640.0,8126.0
598950.0,3.0,2.5,1480.0,1531.0,3.0,0.0,0.0,3.0,8.0,1480.0,0.0,2014.0,0.0,1530.0,1321.0
430000.0,3.0,2.5,1950.0,4949.0,2.0,0.0,0.0,3.0,7.0,1950.0,0.0,2009.0,0.0,2200.0,5740.0
515000.0,4.0,2.75,2700.0,5150.0,2.0,0.0,0.0,3.0,9.0,2700.0,0.0,2009.0,0.0,2700.0,5747.0
1262000.0,2.0,3.0,2210.0,3917.0,2.0,0.0,0.0,3.0,10.0,1500.0,710.0,2008.0,0.0,1720.0,3933.0
400000.0,4.0,3.5,2370.0,3692.0,2.5,0.0,0.0,3.0,8.0,2370.0,0.0,2013.0,0.0,2520.0,5425.0
390000.0,3.0,2.5,1310.0,1254.0,2.0,0.0,0.0,3.0,7.0,850.0,460.0,2007.0,0.0,1310.0,1372.0
450000.0,3.0,2.5,2410.0,4293.0,2.0,0.0,0.0,3.0,7.0,2410.0,0.0,2007.0,0.0,2190.0,5900.0
804995.0,5.0,1.5,3360.0,5402.0,2.0,0.0,0.0,3.0,9.0,3360.0,0.0,2014.0,0.0,3360.0,5415.0
825000.0,4.0,3.25,3040.0,4155.0,2.0,0.0,0.0,3.0,8.0,2350.0,690.0,2013.0,0.0,2680.0,4000.0
435000.0,4.0,2.25,2140.0,6355.0,2.0,0.0,0.0,3.0,7.0,2140.0,0.0,2002.0,0.0,2480.0,5746.0
398000.0,3.0,2.5,1720.0,1715.0,2.0,0.0,0.0,3.0,7.0,1240.0,480.0,2004.0,0.0,1610.0,1626.0
411605.0,4.0,2.5,2658.0,3960.0,2.0,0.0,0.0,3.0,9.0,2658.0,0.0,2014.0,0.0,2578.0,4200.0
315000.0,3.0,3.25,1480.0,983.0,2.0,0.0,0.0,3.0,8.0,1180.0,300.0,2013.0,0.0,1330.0,1062.0
455000.0,2.0,2.0,1350.0,1209.0,3.0,0.0,0.0,3.0,8.0,1350.0,0.0,2013.0,0.0,1310.0,982.0
452950.0,3.0,2.5,1150.0,1194.0,2.0,0.0,0.0,3.0,8.0,1020.0,130.0,2006.0,0.0,1450.0,1714.0
380000.0,3.0,1.75,1690.0,1468.0,2.0,0.0,0.0,3.0,8.0,1380.0,310.0,2008.0,0.0,1690.0,1936.0
340000.0,2.0,1.75,1270.0,1916.0,2.0,0.0,0.0,3.0,8.0,1270.0,0.0,2012.0,0.0,1140.0,1916.0
409950.0,3.0,2.5,2655.0,5080.0,2.0,0.0,0.0,3.0,8.0,2655.0,0.0,2013.0,0.0,2879.0,5232.0
360000.0,2.0,1.0,880.0,1165.0,2.0,0.0,0.0,3.0,8.0,880.0,0.0,2005.0,0.0,1640.0,3825.0
1595000.0,4.0,4.25,4645.0,7757.0,2.0,0.0,0.0,3.0,10.0,3855.0,790.0,2006.0,0.0,2150.0,6970.0
440000.0,3.0,1.5,1270.0,1443.0,3.0,0.0,0.0,3.0,8.0,1270.0,0.0,2007.0,0.0,1270.0,1413.0
730000.0,2.0,1.75,1728.0,95950.0,1.0,0.0,3.0,3.0,9.0,1728.0,0.0,2012.0,0.0,1720.0,35735.0
408000.0,3.0,2.25,1950.0,7221.0,1.0,0.0,0.0,4.0,8.0,1950.0,0.0,2006.0,0.0,2310.0,8125.0
820000.0,4.0,2.5,3170.0,3862.0,3.0,0.0,0.0,3.0,8.0,3170.0,0.0,2008.0,0.0,2840.0,4181.0
360000.0,2.0,2.5,1233.0,1244.0,2.0,0.0,0.0,3.0,7.0,963.0,270.0,2007.0,0.0,1230.0,1300.0
339990.0,3.0,2.5,2570.0,4600.0,2.0,0.0,0.0,3.0,8.0,2570.0,0.0,2014.0,0.0,2570.0,5000.0
515000.0,3.0,2.0,1560.0,1020.0,3.0,0.0,0.0,3.0,8.0,1560.0,0.0,2014.0,0.0,1560.0,1728.0
541000.0,3.0,1.75,1630.0,1166.0,2.0,0.0,0.0,3.0,8.0,1020.0,610.0,2013.0,0.0,1420.0,1670.0
375000.0,4.0,2.5,2510.0,7245.0,2.0,0.0,0.0,3.0,9.0,2510.0,0.0,2007.0,0.0,1830.0,8900.0
320000.0,4.0,2.5,2223.0,5780.0,2.0,0.0,0.0,3.0,8.0,2223.0,0.0,2010.0,0.0,1690.0,7766.0
325000.0,2.0,2.25,1230.0,1058.0,2.0,0.0,0.0,3.0,7.0,1160.0,70.0,2008.0,0.0,1240.0,817.0
740000.0,5.0,2.75,3050.0,7520.0,2.0,0.0,0.0,3.0,8.0,3050.0,0.0,2014.0,0.0,2180.0,10800.0
450000.0,5.0,2.75,2710.0,6220.0,2.0,0.0,0.0,3.0,8.0,2710.0,0.0,2014.0,0.0,2530.0,4759.0
455000.0,4.0,2.5,2090.0,4400.0,2.0,0.0,0.0,3.0,8.0,2090.0,0.0,2011.0,0.0,2090.0,3430.0
292500.0,3.0,2.5,1440.0,1068.0,2.0,0.0,0.0,3.0,8.0,1160.0,280.0,2006.0,0.0,1580.0,1483.0
650000.0,3.0,2.5,2500.0,51836.0,1.0,0.0,0.0,3.0,9.0,1510.0,990.0,2013.0,0.0,2270.0,54450.0
530000.0,4.0,2.75,2740.0,7872.0,2.0,0.0,0.0,3.0,10.0,2740.0,0.0,2015.0,0.0,1220.0,6300.0
829995.0,5.0,3.25,3360.0,6120.0,2.0,0.0,0.0,3.0,9.0,3360.0,0.0,2014.0,0.0,3230.0,5398.0
395000.0,4.0,2.75,2280.0,5013.0,2.0,0.0,0.0,3.0,8.0,2280.0,0.0,2009.0,0.0,2130.0,5121.0
859990.0,4.0,2.75,3520.0,5500.0,2.0,0.0,0.0,3.0,9.0,3520.0,0.0,2014.0,0.0,3340.0,5500.0
342500.0,2.0,1.5,1320.0,826.0,2.0,0.0,0.0,3.0,8.0,1100.0,220.0,2008.0,0.0,1340.0,1213.0
743000.0,4.0,2.75,3410.0,5838.0,2.0,0.0,0.0,3.0,9.0,3410.0,0.0,2012.0,0.0,3420.0,7048.0
345000.0,3.0,2.25,2730.0,9388.0,1.0,0.0,0.0,3.0,7.0,1390.0,1340.0,1975.0,0.0,2255.0,5701.0
443000.0,3.0,2.5,1780.0,2778.0,2.0,0.0,0.0,3.0,8.0,1530.0,250.0,2007.0,0.0,1380.0,1998.0
260000.0,3.0,2.5,1427.0,4337.0,2.0,0.0,0.0,3.0,7.0,1427.0,0.0,2009.0,0.0,1443.0,4347.0
810000.0,4.0,2.5,2910.0,6555.0,2.0,0.0,0.0,3.0,9.0,2910.0,0.0,2005.0,0.0,2910.0,10419.0
570000.0,4.0,2.75,3250.0,5600.0,2.0,0.0,0.0,3.0,8.0,3250.0,0.0,2011.0,0.0,2730.0,5667.0
1563100.0,5.0,3.5,3630.0,8100.0,2.0,0.0,0.0,3.0,10.0,3630.0,0.0,2008.0,0.0,1730.0,8246.0
840000.0,2.0,2.5,1680.0,975.0,3.0,0.0,0.0,3.0,9.0,1680.0,0.0,2009.0,0.0,1680.0,977.0
950000.0,3.0,2.5,2280.0,2296.0,3.0,0.0,0.0,3.0,9.0,1890.0,390.0,2013.0,0.0,1390.0,4000.0
572800.0,3.0,2.5,3310.0,4682.0,2.0,0.0,0.0,3.0,9.0,2380.0,930.0,2015.0,0.0,2660.0,5166.0
305000.0,3.0,3.0,1290.0,1112.0,3.0,0.0,0.0,3.0,7.0,1290.0,0.0,2008.0,0.0,1230.0,9000.0
1695000.0,5.0,4.75,3940.0,7067.0,2.0,0.0,0.0,3.0,10.0,3230.0,710.0,2008.0,0.0,1910.0,7735.0
445000.0,4.0,2.5,2170.0,6000.0,2.0,0.0,0.0,3.0,7.0,1630.0,540.0,2008.0,0.0,1720.0,5668.0
801000.0,4.0,3.5,3290.0,8059.0,2.0,0.0,0.0,3.0,9.0,3290.0,0.0,2012.0,0.0,3290.0,10758.0
711000.0,3.0,2.5,2550.0,5376.0,2.0,0.0,0.0,3.0,9.0,2550.0,0.0,2004.0,0.0,2250.0,4050.0
268500.0,3.0,2.25,1140.0,977.0,2.0,0.0,0.0,3.0,7.0,850.0,290.0,2008.0,0.0,1140.0,976.0
320000.0,4.0,2.5,2300.0,3825.0,2.0,0.0,0.0,3.0,7.0,2300.0,0.0,2012.0,0.0,2110.0,3825.0
500000.0,4.0,3.25,2670.0,5001.0,1.0,0.0,0.0,3.0,9.0,1640.0,1030.0,2013.0,0.0,1610.0,5001.0
631625.0,4.0,2.5,2440.0,6651.0,2.0,0.0,0.0,3.0,9.0,2440.0,0.0,2014.0,0.0,1350.0,7653.0
850000.0,2.0,2.5,1611.0,2210.0,2.0,0.0,2.0,3.0,10.0,1611.0,0.0,2005.0,0.0,2070.0,2182.0
600000.0,3.0,3.5,2710.0,3290.0,2.0,0.0,0.0,3.0,8.0,1650.0,1060.0,2006.0,0.0,2440.0,3290.0
988500.0,3.0,2.75,2015.0,16807.0,2.0,1.0,4.0,3.0,9.0,2015.0,0.0,2007.0,0.0,1780.0,12310.0
430236.0,4.0,3.25,3444.0,5166.0,2.0,0.0,0.0,3.0,8.0,2714.0,730.0,2014.0,0.0,2848.0,5182.0
1266520.0,3.0,2.5,3060.0,9576.0,2.0,0.0,0.0,3.0,10.0,3060.0,0.0,2005.0,0.0,3060.0,9579.0
689500.0,4.0,2.5,2050.0,2772.0,2.0,0.0,0.0,3.0,8.0,2050.0,0.0,2013.0,0.0,1800.0,2886.0
175003.0,3.0,1.5,1390.0,1882.0,2.0,0.0,0.0,3.0,7.0,1390.0,0.0,2014.0,0.0,1490.0,2175.0
459000.0,2.0,2.5,1240.0,1249.0,3.0,0.0,0.0,3.0,8.0,1240.0,0.0,2006.0,0.0,1240.0,2500.0
1180000.0,4.0,3.25,3750.0,74052.0,2.0,0.0,0.0,3.0,10.0,3750.0,0.0,2013.0,0.0,4920.0,74052.0
358000.0,3.0,3.25,1410.0,1442.0,3.0,0.0,0.0,3.0,8.0,1360.0,50.0,2006.0,0.0,1500.0,1200.0
447055.0,4.0,2.5,2448.0,4949.0,2.0,0.0,0.0,3.0,9.0,2448.0,0.0,2014.0,0.0,2815.0,5446.0
415000.0,3.0,2.75,2600.0,64626.0,1.5,0.0,0.0,3.0,8.0,2600.0,0.0,2009.0,0.0,1740.0,64626.0
1210000.0,4.0,3.25,3330.0,9000.0,2.0,0.0,0.0,3.0,9.0,2870.0,460.0,2004.0,0.0,2550.0,6349.0
495000.0,2.0,2.25,1160.0,1010.0,2.0,0.0,0.0,3.0,8.0,1000.0,160.0,2006.0,0.0,1200.0,1170.0
479000.0,2.0,2.25,1330.0,1380.0,2.0,0.0,0.0,3.0,8.0,1060.0,270.0,2005.0,0.0,1580.0,4802.0
1898000.0,3.0,2.5,2830.0,4334.0,3.0,1.0,4.0,3.0,10.0,2830.0,0.0,2006.0,0.0,2830.0,38211.0
249900.0,3.0,2.5,1610.0,3517.0,2.0,0.0,0.0,3.0,8.0,1610.0,0.0,2005.0,0.0,1830.0,2889.0
1465000.0,4.0,2.5,2800.0,4000.0,2.0,0.0,0.0,3.0,9.0,2800.0,0.0,2011.0,0.0,1770.0,4200.0
1037000.0,5.0,3.75,4570.0,10194.0,2.0,0.0,0.0,3.0,11.0,4570.0,0.0,2006.0,0.0,2040.0,7560.0
897000.0,4.0,2.5,2820.0,6120.0,2.0,0.0,0.0,3.0,9.0,2820.0,0.0,2014.0,0.0,1510.0,6120.0
1100000.0,4.0,2.5,2570.0,9470.0,2.0,0.0,0.0,3.0,9.0,2570.0,0.0,2006.0,0.0,2570.0,10663.0
685000.0,3.0,2.25,1710.0,1193.0,2.0,0.0,0.0,3.0,9.0,1140.0,570.0,2014.0,0.0,1510.0,1193.0
295000.0,3.0,1.5,1220.0,3286.0,2.0,0.0,0.0,3.0,7.0,1220.0,0.0,1982.0,0.0,1220.0,2640.0
619000.0,3.0,2.25,1650.0,946.0,3.0,0.0,0.0,3.0,8.0,1650.0,0.0,2014.0,0.0,1570.0,1283.0
439108.0,2.0,1.5,1130.0,1340.0,2.0,0.0,0.0,3.0,8.0,910.0,220.0,2008.0,0.0,1310.0,1340.0
260000.0,3.0,2.25,1489.0,2800.0,2.0,0.0,0.0,3.0,7.0,1489.0,0.0,2011.0,0.0,1584.0,3200.0
279000.0,5.0,2.5,2690.0,5557.0,2.0,0.0,0.0,3.0,7.0,2690.0,0.0,2012.0,0.0,2090.0,10500.0
380000.0,3.0,2.25,1530.0,1305.0,2.0,0.0,0.0,3.0,7.0,1116.0,414.0,2007.0,0.0,1320.0,1427.0
287000.0,3.0,2.5,1600.0,6315.0,2.0,0.0,0.0,3.0,8.0,1600.0,0.0,2013.0,0.0,1608.0,4300.0
377000.0,2.0,1.5,1000.0,1251.0,2.0,0.0,0.0,3.0,7.0,930.0,70.0,2006.0,0.0,1420.0,1187.0
649950.0,4.0,3.5,2440.0,3012.0,3.0,0.0,1.0,3.0,8.0,2440.0,0.0,2005.0,0.0,1860.0,4650.0
445000.0,3.0,2.5,1260.0,1102.0,3.0,0.0,0.0,3.0,8.0,1260.0,0.0,2007.0,0.0,1320.0,2500.0
605000.0,3.0,2.5,1660.0,1692.0,3.0,0.0,0.0,3.0,7.0,1610.0,50.0,2005.0,0.0,1210.0,1230.0
475000.0,3.0,2.25,1190.0,1137.0,2.0,0.0,0.0,3.0,7.0,960.0,230.0,1999.0,0.0,1190.0,1080.0
399000.0,3.0,3.0,1520.0,1884.0,3.0,0.0,0.0,3.0,8.0,1520.0,0.0,2009.0,0.0,1360.0,1939.0
718000.0,5.0,2.75,3250.0,8100.0,2.0,0.0,0.0,3.0,8.0,3250.0,0.0,2014.0,0.0,1270.0,8100.0
1400000.0,4.0,3.25,4700.0,9160.0,1.0,0.0,4.0,3.0,11.0,2520.0,2180.0,2005.0,0.0,2240.0,8700.0
341000.0,3.0,2.5,1480.0,1663.0,2.0,0.0,0.0,3.0,9.0,1180.0,300.0,2012.0,0.0,1380.0,1537.0
818000.0,2.0,2.5,2380.0,9374.0,1.0,0.0,2.0,3.0,8.0,2380.0,0.0,2011.0,0.0,1610.0,5000.0
759000.0,3.0,2.25,1640.0,1873.0,3.0,0.0,0.0,3.0,8.0,1640.0,0.0,2014.0,0.0,1640.0,3920.0
547500.0,3.0,3.5,1650.0,2262.0,3.0,0.0,0.0,3.0,8.0,1650.0,0.0,2010.0,0.0,1620.0,3166.0
2700000.0,5.0,4.75,5305.0,8401.0,2.0,0.0,2.0,3.0,11.0,3745.0,1560.0,2005.0,0.0,2960.0,7200.0
358000.0,2.0,2.5,1278.0,987.0,2.0,0.0,0.0,3.0,7.0,1002.0,276.0,2007.0,0.0,1220.0,1287.0
412000.0,3.0,2.5,1200.0,813.0,3.0,0.0,0.0,3.0,9.0,1200.0,0.0,2010.0,0.0,1750.0,4365.0
245000.0,2.0,1.5,690.0,1058.0,2.0,0.0,0.0,3.0,7.0,690.0,0.0,2005.0,0.0,690.0,1058.0
460940.0,4.0,2.5,3202.0,4964.0,2.0,0.0,0.0,3.0,9.0,3202.0,0.0,2014.0,0.0,2425.0,4886.0
321000.0,3.0,2.25,1347.0,1292.0,3.0,0.0,0.0,3.0,7.0,1347.0,0.0,2010.0,0.0,1480.0,1865.0
633634.0,4.0,3.5,2960.0,6000.0,2.0,0.0,0.0,3.0,9.0,2960.0,0.0,2014.0,0.0,2960.0,6000.0
290000.0,1.0,0.75,740.0,1284.0,1.0,0.0,0.0,4.0,6.0,740.0,0.0,1928.0,0.0,1430.0,3988.0
445000.0,2.0,2.25,1200.0,1137.0,3.0,0.0,0.0,3.0,7.0,1200.0,0.0,2007.0,0.0,1280.0,1295.0
887250.0,5.0,3.5,4320.0,7502.0,2.0,0.0,0.0,3.0,9.0,3500.0,820.0,2012.0,0.0,3250.0,7538.0
739000.0,3.0,2.5,2310.0,7348.0,1.0,0.0,3.0,3.0,8.0,2310.0,0.0,2010.0,0.0,2310.0,7153.0
429900.0,3.0,2.0,1490.0,1286.0,3.0,0.0,0.0,3.0,8.0,1490.0,0.0,2014.0,0.0,1420.0,1230.0
459000.0,3.0,2.0,1480.0,800.0,2.0,0.0,0.0,3.0,8.0,1000.0,480.0,2014.0,0.0,1480.0,886.0
240000.0,3.0,2.25,1481.0,2820.0,2.0,0.0,0.0,3.0,7.0,1481.0,0.0,2012.0,0.0,1481.0,3028.0
566950.0,3.0,3.0,1730.0,1902.0,3.0,0.0,0.0,3.0,8.0,1730.0,0.0,2014.0,0.0,1830.0,1804.0
1040000.0,4.0,3.5,3900.0,8391.0,2.0,0.0,0.0,3.0,10.0,3900.0,0.0,2006.0,0.0,3820.0,12268.0
343000.0,3.0,3.5,1130.0,1449.0,3.0,0.0,0.0,3.0,7.0,1130.0,0.0,2005.0,0.0,1130.0,1200.0
572115.0,4.0,3.25,3230.0,4838.0,2.0,0.0,0.0,3.0,9.0,3230.0,0.0,2014.0,0.0,2980.0,5094.0
918000.0,5.0,3.5,3920.0,5150.0,2.0,0.0,0.0,3.0,9.0,2820.0,1100.0,2004.0,0.0,3170.0,5530.0
555000.0,2.0,1.5,1190.0,1361.0,2.0,0.0,0.0,3.0,8.0,1190.0,0.0,2007.0,0.0,1280.0,3360.0
399440.0,4.0,2.5,2311.0,4396.0,2.0,0.0,0.0,3.0,9.0,2311.0,0.0,2014.0,0.0,2458.0,4616.0
450000.0,3.0,2.5,1810.0,914.0,3.0,0.0,0.0,3.0,8.0,1380.0,430.0,2008.0,0.0,1810.0,914.0
648000.0,4.0,2.5,3290.0,6203.0,2.0,0.0,0.0,3.0,9.0,3290.0,0.0,2008.0,0.0,2990.0,6835.0
580000.0,4.0,2.5,3250.0,5000.0,2.0,0.0,0.0,3.0,8.0,3250.0,0.0,2008.0,0.0,3230.0,5507.0
415000.0,4.0,2.5,2544.0,4071.0,2.0,0.0,0.0,3.0,9.0,2544.0,0.0,2013.0,0.0,2358.0,4179.0
527500.0,3.0,2.5,1380.0,1389.0,3.0,0.0,0.0,3.0,8.0,1380.0,0.0,2008.0,0.0,1380.0,1249.0
384000.0,3.0,2.25,1430.0,800.0,2.0,0.0,0.0,3.0,8.0,1140.0,290.0,2011.0,0.0,1430.0,1387.0
692000.0,3.0,2.5,3490.0,28213.0,1.5,0.0,2.0,3.0,9.0,2242.0,1248.0,2009.0,0.0,2120.0,56628.0
455000.0,2.0,1.5,910.0,966.0,2.0,0.0,0.0,3.0,8.0,820.0,90.0,2006.0,0.0,2740.0,6400.0
1280000.0,4.0,3.25,3080.0,4120.0,2.0,0.0,0.0,3.0,9.0,2380.0,700.0,2014.0,0.0,1410.0,4120.0
415000.0,3.0,2.5,2280.0,6031.0,2.0,0.0,0.0,3.0,8.0,2280.0,0.0,2011.0,0.0,2430.0,7200.0
975000.0,3.0,2.5,1660.0,1344.0,3.0,0.0,0.0,3.0,8.0,1660.0,0.0,2008.0,0.0,1750.0,2040.0
799950.0,4.0,2.5,3320.0,7429.0,2.0,0.0,0.0,3.0,9.0,3320.0,0.0,2014.0,0.0,1840.0,7429.0
545000.0,5.0,4.0,1680.0,7268.0,1.0,0.0,0.0,3.0,8.0,1370.0,310.0,2008.0,0.0,2040.0,8259.0
429900.0,4.0,3.5,2584.0,5005.0,2.0,0.0,0.0,3.0,8.0,2584.0,0.0,2014.0,0.0,2767.0,5201.0
275000.0,3.0,2.5,2217.0,8019.0,2.0,0.0,0.0,3.0,7.0,2217.0,0.0,2009.0,0.0,1470.0,8037.0
498000.0,3.0,2.5,2480.0,4136.0,2.0,0.0,0.0,3.0,8.0,2480.0,0.0,2009.0,0.0,2510.0,4314.0
754950.0,3.0,2.5,2610.0,7256.0,2.0,0.0,0.0,3.0,9.0,2610.0,0.0,2014.0,0.0,2610.0,7206.0
895000.0,4.0,3.0,3240.0,5562.0,2.0,0.0,0.0,3.0,10.0,3240.0,0.0,2013.0,0.0,3380.0,5562.0
580000.0,4.0,3.25,3569.0,8327.0,2.0,0.0,0.0,3.0,10.0,3569.0,0.0,2013.0,0.0,2550.0,5251.0
379900.0,4.0,2.5,3181.0,5831.0,2.0,0.0,0.0,3.0,8.0,3181.0,0.0,2014.0,0.0,2056.0,24393.0
245000.0,4.0,2.5,1921.0,4888.0,2.0,0.0,0.0,3.0,7.0,1921.0,0.0,2009.0,0.0,1921.0,9140.0
417000.0,3.0,2.5,1570.0,4926.0,2.0,0.0,0.0,3.0,8.0,1570.0,0.0,2014.0,0.0,1800.0,3202.0
555000.0,3.0,2.5,1940.0,3211.0,2.0,0.0,0.0,3.0,8.0,1940.0,0.0,2009.0,0.0,1880.0,3078.0
555000.0,3.0,2.5,1940.0,3211.0,2.0,0.0,0.0,3.0,8.0,1940.0,0.0,2009.0,0.0,1880.0,3078.0
353000.0,4.0,2.5,2210.0,13721.0,2.0,0.0,0.0,3.0,8.0,2210.0,0.0,2009.0,0.0,1850.0,12951.0
539000.0,3.0,2.25,1280.0,1187.0,2.0,0.0,0.0,3.0,8.0,1080.0,200.0,2008.0,0.0,1280.0,1681.0
434900.0,3.0,2.0,1520.0,5040.0,2.0,0.0,0.0,3.0,7.0,1520.0,0.0,1977.0,2006.0,1860.0,8710.0
325000.0,2.0,2.25,1230.0,1078.0,2.0,0.0,0.0,3.0,7.0,1160.0,70.0,2008.0,0.0,1240.0,817.0
650000.0,3.0,2.5,1480.0,2159.0,3.0,0.0,0.0,3.0,8.0,1480.0,0.0,2007.0,0.0,1480.0,1554.0
379950.0,4.0,2.5,2612.0,5850.0,2.0,0.0,0.0,3.0,8.0,2612.0,0.0,2014.0,0.0,2419.0,8984.0
700000.0,3.0,2.5,2350.0,4975.0,2.0,0.0,0.0,3.0,8.0,2350.0,0.0,2012.0,0.0,2350.0,3951.0
675000.0,3.0,2.5,1300.0,1590.0,2.0,0.0,0.0,3.0,8.0,1100.0,200.0,2014.0,0.0,1070.0,1223.0
379000.0,4.0,1.5,2020.0,7560.0,1.0,0.0,0.0,4.0,7.0,2020.0,0.0,1960.0,0.0,1410.0,8080.0
571000.0,3.0,2.5,2140.0,2867.0,2.0,0.0,0.0,3.0,8.0,1960.0,180.0,2005.0,0.0,2280.0,2836.0
475000.0,3.0,2.25,1380.0,1621.0,2.0,0.0,0.0,3.0,8.0,1140.0,240.0,2007.0,0.0,1460.0,1403.0
769900.0,4.0,3.5,2730.0,3047.0,2.0,0.0,0.0,3.0,8.0,2400.0,330.0,2006.0,0.0,1980.0,4600.0
633000.0,4.0,3.5,4220.0,5817.0,2.0,0.0,0.0,3.0,9.0,2910.0,1310.0,2006.0,0.0,4290.0,6637.0
635000.0,3.0,2.5,1570.0,1433.0,3.0,0.0,0.0,3.0,8.0,1570.0,0.0,2010.0,0.0,1570.0,2652.0
1238000.0,4.0,3.5,4670.0,6000.0,2.0,0.0,3.0,3.0,11.0,3820.0,850.0,2007.0,0.0,4310.0,6000.0
524000.0,3.0,2.25,1370.0,1007.0,3.0,0.0,0.0,3.0,8.0,1330.0,40.0,2009.0,0.0,1570.0,1635.0
485000.0,4.0,3.5,3273.0,5115.0,2.0,0.0,0.0,3.0,8.0,2671.0,602.0,2014.0,0.0,2996.0,5100.0
1030000.0,3.0,4.0,3880.0,13095.0,2.0,0.0,3.0,3.0,11.0,3700.0,180.0,2009.0,0.0,3880.0,10830.0
650000.0,3.0,3.5,1494.0,1262.0,3.0,0.0,0.0,3.0,8.0,1494.0,0.0,2011.0,0.0,1494.0,1264.0
754842.0,3.0,2.5,2930.0,5641.0,2.0,0.0,0.0,3.0,8.0,2930.0,0.0,2013.0,0.0,3300.0,5641.0
428900.0,4.0,2.5,2598.0,5553.0,2.0,0.0,0.0,3.0,9.0,2598.0,0.0,2014.0,0.0,2502.0,4900.0
329900.0,3.0,2.5,2242.0,4995.0,2.0,0.0,0.0,3.0,8.0,2242.0,0.0,2011.0,0.0,1798.0,4942.0
1035290.0,4.0,2.5,2830.0,5932.0,2.0,0.0,0.0,3.0,9.0,2830.0,0.0,2014.0,0.0,2840.0,5593.0
544999.0,4.0,2.5,2710.0,6937.0,2.0,0.0,0.0,3.0,7.0,2710.0,0.0,2009.0,0.0,2380.0,5866.0
449950.0,4.0,2.75,2320.0,4344.0,2.0,0.0,0.0,3.0,8.0,2320.0,0.0,2012.0,0.0,2310.0,3770.0
635000.0,4.0,2.5,2720.0,7991.0,2.0,0.0,0.0,3.0,9.0,2720.0,0.0,2006.0,0.0,1590.0,8611.0
599000.0,3.0,1.75,1650.0,1180.0,3.0,0.0,0.0,3.0,8.0,1650.0,0.0,2014.0,0.0,1650.0,1960.0
478000.0,3.0,3.25,1430.0,1348.0,2.0,0.0,0.0,3.0,8.0,1160.0,270.0,2008.0,0.0,1160.0,1265.0
388000.0,4.0,2.5,2090.0,5040.0,2.0,0.0,0.0,3.0,9.0,2090.0,0.0,2014.0,0.0,1430.0,12000.0
809950.0,4.0,3.5,3660.0,4903.0,2.0,0.0,0.0,3.0,9.0,2760.0,900.0,2014.0,0.0,3630.0,4992.0
1060000.0,4.0,3.5,4220.0,8417.0,3.0,0.0,0.0,3.0,10.0,4220.0,0.0,2012.0,0.0,3730.0,8435.0
659000.0,2.0,2.5,1450.0,1213.0,2.0,0.0,0.0,3.0,9.0,1110.0,340.0,2015.0,0.0,1620.0,1456.0
971971.0,4.0,3.75,3460.0,6738.0,2.0,0.0,0.0,3.0,11.0,3460.0,0.0,2013.0,0.0,3340.0,6120.0
389000.0,3.0,2.5,1350.0,874.0,3.0,0.0,0.0,3.0,8.0,1270.0,80.0,2006.0,0.0,1350.0,886.0
355000.0,4.0,2.75,3000.0,5470.0,2.0,0.0,0.0,3.0,8.0,3000.0,0.0,2005.0,0.0,2420.0,4891.0
551500.0,4.0,2.5,2950.0,10003.0,2.0,0.0,0.0,3.0,9.0,2950.0,0.0,2006.0,0.0,2790.0,9323.0
417838.0,4.0,2.5,2530.0,5048.0,2.0,0.0,0.0,3.0,8.0,2530.0,0.0,2014.0,0.0,2530.0,4359.0
1750000.0,4.0,4.5,4650.0,7660.0,2.0,0.0,0.0,3.0,11.0,3640.0,1010.0,2008.0,0.0,1710.0,8400.0
399950.0,2.0,1.0,710.0,1131.0,2.0,0.0,0.0,4.0,7.0,710.0,0.0,1943.0,0.0,1370.0,1173.0
740000.0,4.0,2.5,3050.0,8000.0,2.0,0.0,0.0,3.0,9.0,3050.0,0.0,2007.0,0.0,1910.0,8000.0
335000.0,3.0,2.5,1150.0,683.0,2.0,0.0,0.0,3.0,7.0,1150.0,0.0,2013.0,0.0,1150.0,755.0
2250000.0,5.0,5.25,3410.0,8118.0,2.0,0.0,0.0,3.0,11.0,3410.0,0.0,2006.0,0.0,3410.0,16236.0
667000.0,3.0,1.75,1370.0,1921.0,3.0,0.0,0.0,3.0,8.0,1370.0,0.0,2007.0,0.0,1370.0,4000.0
920000.0,4.0,2.5,3540.0,7009.0,2.0,0.0,0.0,3.0,9.0,3540.0,0.0,2007.0,0.0,2150.0,10290.0
368000.0,3.0,2.5,1370.0,1350.0,2.0,0.0,0.0,3.0,7.0,1010.0,360.0,2007.0,0.0,1450.0,6000.0
307000.0,4.0,2.5,1714.0,3080.0,2.0,0.0,0.0,3.0,8.0,1714.0,0.0,2009.0,0.0,1714.0,3250.0
550000.0,4.0,2.75,3650.0,4534.0,2.0,0.0,0.0,3.0,7.0,2940.0,710.0,2014.0,0.0,2400.0,7682.0
594491.0,4.0,2.5,2990.0,6037.0,2.0,0.0,0.0,3.0,9.0,2990.0,0.0,2013.0,0.0,2990.0,5992.0
